4 	-3.95101 	-7.09088e-18 	1.21343 	0.000732098 	0
4 	-3.85303 	-7.09088e-18 	1.21364 	0.00219852 	0
4 	-3.75506 	-7.09088e-18 	1.21406 	0.00367134 	0
4 	-3.65708 	-7.09088e-18 	1.21469 	0.00515478 	0
4 	-3.5591 	-7.09088e-18 	1.21553 	0.00665318 	0
4 	-3.46112 	-7.09088e-18 	1.21657 	0.00817079 	0
4 	-3.36314 	-7.09088e-18 	1.21782 	0.00971179 	0
4 	-3.26517 	-7.09088e-18 	1.21927 	0.0112803 	0
4 	-3.16719 	-7.09088e-18 	1.22092 	0.0128805 	0
4 	-3.06921 	-7.09088e-18 	1.22276 	0.0145164 	0
4 	-2.97123 	-7.09088e-18 	1.22478 	0.016192 	0
4 	-2.87325 	-7.09088e-18 	1.22699 	0.0179111 	0
4 	-2.77528 	-7.09088e-18 	1.22938 	0.0196774 	0
4 	-2.6773 	-7.09088e-18 	1.23194 	0.0214944 	0
4 	-2.57932 	-7.09088e-18 	1.23466 	0.0233655 	0
4 	-2.48134 	-9.5195e-18 	1.23755 	0.0252937 	0
4 	-2.38336 	-1.19481e-17 	1.24058 	0.0272817 	0
4 	-2.28539 	-1.19481e-17 	1.24377 	0.0293319 	0
4 	-2.18741 	-1.19481e-17 	1.24713 	0.0314465 	0
4 	-2.08943 	-1.09073e-17 	1.25064 	0.0336275 	0
4 	-1.99145 	-9.86644e-18 	1.25432 	0.0358773 	0
4 	-1.89347 	-9.86644e-18 	1.25813 	0.0381987 	0
4 	-1.7955 	-9.86644e-18 	1.26197 	0.0405957 	0
4 	-1.69752 	-9.86644e-18 	1.26559 	0.0430729 	0
4 	-1.59954 	-9.86644e-18 	1.26838 	0.0456363 	0
4 	-1.50156 	-9.86644e-18 	1.26912 	0.0482924 	0
4 	-1.40358 	-9.86644e-18 	1.26533 	0.0510403 	0
4 	-1.30561 	-9.86644e-18 	1.25264 	0.0538709 	0
4 	-1.20763 	-9.86644e-18 	1.22454 	0.0566794 	0
4 	-1.10965 	-9.86644e-18 	1.17343 	0.0577444 	0
4 	-1.03771 	-8.48375e-18 	1.11398 	0.0616902 	5.7302e-20
4 	-1.00898 	-9.96354e-18 	1.06196 	0.06243 	2.26819e-20
4 	-0.985532 	-1.47397e-17 	1.06109 	0.0583241 	-2.60624e-20
4 	-0.943916 	-1.66533e-17 	0.998298 	0.0583716 	-2.61885e-20
4 	-0.895572 	-1.63003e-17 	0.926937 	0.0577196 	5.52198e-20
4 	-0.846307 	-1.89514e-17 	0.848253 	0.0561911 	1.76358e-20
4 	-0.801121 	-2.03454e-17 	0.763784 	0.0538059 	1.27369e-19
4 	-0.77583 	-2.04697e-17 	0.757474 	0.0503449 	-6.05378e-20
4 	-0.745164 	-2.35922e-17 	0.667715 	0.0473399 	-6.49243e-20
4 	-0.693369 	-2.46331e-17 	0.575769 	0.0436412 	-6.17712e-20
4 	-0.640819 	-2.8396e-17 	0.483219 	0.039387 	5.9244e-21
4 	-0.587563 	-3.05164e-17 	0.391395 	0.0347461 	1.98224e-20
4 	-0.533652 	-3.00685e-17 	0.30137 	0.0299055 	1.28909e-20
4 	-0.47914 	-3.00478e-17 	0.214036 	0.0250567 	-2.40973e-20
4 	-0.448527 	-2.96696e-17 	0.130261 	0.0203827 	-2.30287e-20
4 	-0.42087 	-2.86107e-17 	0.122162 	0.0184336 	1.07888e-20
4 	-0.368541 	-2.32453e-17 	0.0438043 	0.0143196 	2.71072e-20
4 	-0.312573 	-1.97758e-17 	-0.0285219 	0.0106819 	-2.8496e-20
4 	-0.256242 	-1.97758e-17 	-0.093248 	0.00760598 	-1.69033e-20
4 	-0.199612 	-1.8735e-17 	-0.148507 	0.00512153 	1.08225e-20
4 	-0.142748 	-2.08167e-17 	-0.192301 	0.00319111 	-2.76955e-21
4 	-0.0857162 	-2.74086e-17 	-0.222747 	0.00171551 	1.43876e-21
4 	-0.0285833 	-3.05286e-17 	-0.238375 	0.000538978 	-2.76499e-21
4 	0.0285833 	-7.63278e-18 	-0.238375 	-0.000533184 	2.701e-21
4 	0.0857162 	-7.97973e-18 	-0.222746 	-0.00170975 	-1.19504e-21
4 	0.142748 	-1.11022e-17 	-0.192298 	-0.00318553 	3.7116e-21
4 	0.199612 	-1.249e-17 	-0.148504 	-0.00511617 	-1.05553e-20
4 	0.256242 	-1.38778e-17 	-0.0932445 	-0.00760089 	1.4924e-20
4 	0.312573 	-1.49186e-17 	-0.0285181 	-0.0106771 	2.92305e-20
4 	0.368541 	-1.59595e-17 	0.0438084 	-0.0143152 	-2.79072e-20
4 	0.42087 	-1.7186e-17 	0.122167 	-0.0184295 	-1.16106e-20
4 	0.448527 	-1.85918e-17 	0.130266 	-0.0203796 	2.54221e-20
4 	0.47914 	-2.27619e-17 	0.214041 	-0.0250539 	2.34719e-20
4 	0.533652 	-2.79868e-17 	0.301375 	-0.029903 	-1.15651e-20
4 	0.587563 	-3.22945e-17 	0.3914 	-0.034744 	-2.37722e-20
4 	0.640819 	-3.0521e-17 	0.483223 	-0.0393852 	-3.50983e-21
4 	0.693369 	-2.91434e-17 	0.575773 	-0.0436397 	6.59078e-20
4 	0.745164 	-3.08781e-17 	0.667719 	-0.0473387 	6.13427e-20
4 	0.77583 	-3.1473e-17 	0.757478 	-0.0503439 	5.8656e-20
4 	0.801121 	-2.64914e-17 	0.763788 	-0.0538059 	-1.21286e-19
4 	0.846307 	-2.12066e-17 	0.848257 	-0.0561914 	-1.87481e-20
4 	0.895572 	-2.20249e-17 	0.926941 	-0.05772 	-6.14729e-20
4 	0.943916 	-2.70617e-17 	0.998302 	-0.0583721 	3.07958e-20
4 	0.985532 	-3.08835e-17 	1.06109 	-0.0583247 	2.52759e-20
4 	1.00898 	-3.09646e-17 	1.06196 	-0.0624314 	-2.36956e-20
4 	1.03771 	-3.31168e-17 	1.11398 	-0.0616916 	-5.76877e-20
4 	1.10965 	-3.41526e-17 	1.17343 	-0.0577458 	0
4 	1.20763 	-3.41526e-17 	1.22454 	-0.0566809 	0
4 	1.30561 	-3.41526e-17 	1.25264 	-0.0538725 	0
4 	1.40358 	-3.41526e-17 	1.26533 	-0.0510418 	0
4 	1.50156 	-3.57138e-17 	1.26912 	-0.0482938 	0
4 	1.59954 	-3.7969e-17 	1.26839 	-0.0456376 	0
4 	1.69752 	-3.86628e-17 	1.26559 	-0.043074 	0
4 	1.7955 	-3.86628e-17 	1.26197 	-0.0405967 	0
4 	1.89347 	-3.86628e-17 	1.25813 	-0.0381997 	0
4 	1.99145 	-3.86628e-17 	1.25432 	-0.0358782 	0
4 	2.08943 	-3.86628e-17 	1.25064 	-0.0336283 	0
4 	2.18741 	-3.86628e-17 	1.24713 	-0.0314472 	0
4 	2.28539 	-3.86628e-17 	1.24378 	-0.0293326 	0
4 	2.38336 	-3.86628e-17 	1.24058 	-0.0272823 	0
4 	2.48134 	-3.86628e-17 	1.23755 	-0.0252943 	0
4 	2.57932 	-3.7969e-17 	1.23466 	-0.023366 	0
4 	2.6773 	-3.72751e-17 	1.23194 	-0.0214949 	0
4 	2.77528 	-3.58873e-17 	1.22938 	-0.0196778 	0
4 	2.87325 	-3.44995e-17 	1.22699 	-0.0179114 	0
4 	2.97123 	-3.51934e-17 	1.22478 	-0.0161923 	0
4 	3.06921 	-3.58873e-17 	1.22276 	-0.0145167 	0
4 	3.16719 	-3.58873e-17 	1.22092 	-0.0128808 	0
4 	3.26517 	-3.51934e-17 	1.21927 	-0.0112805 	0
4 	3.36314 	-3.44995e-17 	1.21782 	-0.00971197 	0
