2 	-3.92652 	1.73472e-18 	1.20734 	-0.000914942 	0
2 	-3.77955 	1.73472e-18 	1.20818 	-0.00273146 	0
2 	-3.63258 	6.93889e-19 	1.20986 	-0.0045075 	-1.9338e-11
2 	-3.48562 	3.1225e-18 	1.21238 	-0.00621311 	1.9338e-11
2 	-3.33865 	4.85723e-18 	1.21573 	-0.0078157 	8.51478e-28
2 	-3.19168 	8.32667e-18 	1.2199 	-0.00928008 	-8.51478e-28
2 	-3.04471 	6.93889e-18 	1.22485 	-0.0105662 	2.23132e-11
2 	-2.89775 	5.20417e-18 	1.23057 	-0.0116262 	-2.23132e-11
2 	-2.75078 	9.71445e-18 	1.23698 	-0.0124001 	0
2 	-2.60381 	1.42247e-17 	1.24397 	-0.0128077 	0
2 	-2.45685 	1.73472e-17 	1.2513 	-0.0127369 	-1.16046e-27
2 	-2.30988 	1.73472e-17 	1.2585 	-0.0120269 	1.16046e-27
2 	-2.16291 	1.56125e-17 	1.26467 	-0.0104502 	0
2 	-2.01595 	1.49186e-17 	1.26826 	-0.0076995 	0
2 	-1.86898 	1.42247e-17 	1.2668 	-0.00338527 	0
2 	-1.72201 	9.71445e-18 	1.25655 	0.00294285 	0
2 	-1.57504 	8.67362e-18 	1.23232 	0.0117225 	9.37761e-29
2 	-1.42808 	1.04083e-17 	1.18741 	0.0232748 	-9.37761e-29
2 	-1.28111 	8.67362e-18 	1.11466 	0.0373874 	0
2 	-1.13414 	1.21431e-17 	1.01012 	0.050136 	0
2 	-1.03223 	1.76942e-17 	0.887829 	0.0639037 	-5.46344e-19
2 	-0.976575 	1.86883e-17 	0.891783 	0.0622881 	-1.45225e-19
2 	-0.926801 	2.02454e-17 	0.747242 	0.0671519 	-3.13349e-19
2 	-0.867173 	2.15817e-17 	0.7481 	0.065817 	9.84765e-20
2 	-0.80877 	2.31995e-17 	0.596765 	0.0648649 	2.48126e-19
2 	-0.745544 	2.48739e-17 	0.594934 	0.0636087 	6.20226e-19
2 	-0.673626 	2.44106e-17 	0.449069 	0.0583957 	-8.25671e-20
2 	-0.607257 	2.38752e-17 	0.445294 	0.0573086 	2.81099e-19
2 	-0.511442 	2.42861e-17 	0.315244 	0.0484 	1.03505e-19
2 	-0.442458 	2.60209e-17 	0.310126 	0.0475811 	3.59846e-20
2 	-0.361938 	2.43253e-17 	0.204354 	0.0360049 	-5.24674e-21
2 	-0.218548 	2.41106e-17 	0.130324 	0.0223808 	1.05912e-19
2 	-0.0730823 	2.6972e-17 	0.0922222 	0.00758631 	2.05668e-20
2 	0.0730823 	-2.72496e-18 	0.0922222 	-0.00758631 	-2.02005e-20
2 	0.218548 	-2.25716e-18 	0.130324 	-0.0223808 	-1.07908e-19
2 	0.361938 	-3.07732e-19 	0.204354 	-0.0360049 	7.75777e-21
2 	0.442458 	1.49243e-18 	0.310126 	-0.0475811 	-3.72516e-20
2 	0.511442 	3.5741e-18 	0.315244 	-0.0484 	-1.05281e-19
2 	0.607257 	4.31404e-18 	0.445294 	-0.0573086 	-2.79334e-19
2 	0.673626 	6.06377e-18 	0.449069 	-0.0583957 	8.16242e-20
2 	0.745544 	9.15666e-18 	0.594934 	-0.0636087 	-6.20479e-19
2 	0.80877 	8.1761e-18 	0.596765 	-0.0648649 	-2.47462e-19
2 	0.867173 	8.40609e-18 	0.7481 	-0.065817 	-1.01032e-19
2 	0.926801 	1.01056e-17 	0.747242 	-0.0671519 	3.13468e-19
2 	0.976575 	1.0087e-17 	0.891783 	-0.0622881 	-5.82743e-19
2 	1.03223 	1.10879e-17 	0.887829 	-0.0639037 	5.46241e-19
2 	1.13414 	9.02056e-18 	1.01012 	-0.050136 	0
2 	1.28111 	7.28584e-18 	1.11466 	-0.0373874 	0
2 	1.42808 	9.02056e-18 	1.18741 	-0.0232748 	-9.37761e-29
2 	1.57504 	5.55112e-18 	1.23232 	-0.0117225 	9.37761e-29
2 	1.72201 	4.85723e-18 	1.25655 	-0.00294285 	0
2 	1.86898 	5.89806e-18 	1.2668 	0.00338527 	0
2 	2.01595 	3.81639e-18 	1.26826 	0.0076995 	0
2 	2.16291 	5.55112e-18 	1.26467 	0.0104502 	0
2 	2.30988 	9.36751e-18 	1.2585 	0.0120269 	1.16046e-27
2 	2.45685 	1.2837e-17 	1.2513 	0.0127369 	-1.16046e-27
2 	2.60381 	1.45717e-17 	1.24397 	0.0128077 	0
2 	2.75078 	2.11636e-17 	1.23698 	0.0124001 	0
2 	2.89775 	2.60209e-17 	1.23057 	0.0116262 	0
2 	3.04471 	2.42861e-17 	1.22485 	0.0105662 	0
2 	3.19168 	2.08167e-17 	1.2199 	0.00928008 	-8.51478e-28
2 	3.33865 	1.73472e-17 	1.21573 	0.0078157 	8.51478e-28
2 	3.48562 	1.73472e-17 	1.21238 	0.00621311 	-1.9338e-11
2 	3.63258 	1.73472e-17 	1.20986 	0.0045075 	1.9338e-11
2 	3.77955 	1.73472e-17 	1.20818 	0.00273146 	0
2 	3.92652 	1.71952e-17 	1.20734 	0.000914942 	0
