0.5 	-14.8585 	-1.38778e-18 	0.00129166
0.5 	-14.5755 	-7.63278e-18 	0.0012849
0.5 	-14.2925 	-6.245e-18 	0.00127182
0.5 	-14.0095 	-6.93889e-18 	0.00125219
0.5 	-13.7266 	-8.67362e-18 	0.00122552
0.5 	-13.4436 	-9.36751e-18 	0.00119143
0.5 	-13.1607 	-1.35308e-17 	0.00114936
0.5 	-12.8778 	-1.8735e-17 	0.00109856
0.5 	-12.5949 	-2.32453e-17 	0.00103822
0.5 	-12.312 	-2.34056e-17 	0.000967335
0.5 	-12.0291 	-2.17931e-17 	0.000884728
0.5 	-11.7462 	-2.16087e-17 	0.0007891
0.5 	-11.4634 	-2.12941e-17 	0.000678833
0.5 	-11.1805 	-1.75967e-17 	0.000552306
0.5 	-10.8977 	-1.36607e-17 	0.00040746
0.5 	-10.6149 	-1.34543e-17 	0.000242066
0.5 	-10.3321 	-1.38984e-17 	5.39606e-05
0.5 	-10.0493 	-1.00489e-17 	-0.000160009
0.5 	-9.76649 	-8.97493e-18 	-0.000403225
0.5 	-9.48372 	-1.27581e-17 	-0.000679352
0.5 	-9.20097 	-1.28116e-17 	-0.000992719
0.5 	-8.91823 	-1.19108e-17 	-0.00134804
0.5 	-8.63551 	-7.71408e-18 	-0.00175077
0.5 	-8.35279 	-2.30293e-18 	-0.00220705
0.5 	-8.0701 	-2.6163e-18 	-0.00272388
0.5 	-7.78741 	-3.27654e-18 	-0.00330932
0.5 	-7.50474 	-3.24282e-18 	-0.00397243
0.5 	-7.22209 	-2.51514e-18 	-0.00472408
0.5 	-6.93944 	-2.48127e-18 	-0.00557594
0.5 	-6.65681 	-3.8351e-18 	-0.00654309
0.5 	-6.3742 	-3.1072e-18 	-0.00764168
0.5 	-6.0916 	-1.8588e-18 	-0.00889117
0.5 	-5.80901 	-1.13074e-18 	-0.0103177
0.5 	-5.52643 	6.38227e-19 	-0.011948
0.5 	-5.24388 	3.25601e-19 	-0.0138145
0.5 	-4.96133 	1.22736e-18 	-0.0159589
0.5 	-4.6788 	9.14882e-19 	-0.0184311
0.5 	-4.39628 	-3.9078e-18 	-0.0212949
0.5 	-4.11378 	-4.56706e-18 	-0.0246329
0.5 	-3.83129 	-4.18542e-18 	-0.028549
0.5 	-3.54881 	-6.57926e-18 	-0.0331832
0.5 	-3.26635 	-6.5444e-18 	-0.0387431
0.5 	-2.98391 	-6.50947e-18 	-0.045439
0.5 	-2.70148 	-1.20256e-17 	-0.0537069
0.5 	-2.41906 	-1.75416e-17 	-0.064284
0.5 	-2.13666 	-1.64656e-17 	-0.0765238
0.5 	-1.85427 	-1.53895e-17 	-0.0966228
0.5 	-1.5719 	-1.6395e-17 	-0.117448
0.5 	-1.28954 	-1.56658e-17 	-0.141643
0.5 	-1.00719 	-1.42425e-17 	-0.220583
0.5 	-0.839013 	-1.31839e-17 	-0.22814
0.5 	-0.790967 	-1.48239e-17 	-0.233048
0.5 	-0.765098 	-1.56713e-17 	-0.234313
0.5 	-0.734951 	-1.50721e-17 	-0.237201
0.5 	-0.698915 	-1.52656e-17 	-0.240474
0.5 	-0.674307 	-1.6742e-17 	-0.239195
0.5 	-0.638936 	-1.89592e-17 	-0.241858
0.5 	-0.61502 	-2.14017e-17 	-0.240244
0.5 	-0.588946 	-2.196e-17 	-0.242603
0.5 	-0.560303 	-2.08167e-17 	-0.244948
0.5 	-0.536953 	-2.25514e-17 	-0.243044
0.5 	-0.5093 	-2.42861e-17 	-0.245061
0.5 	-0.486141 	-2.42861e-17 	-0.243135
0.5 	-0.461242 	-2.42861e-17 	-0.2448
0.5 	-0.438038 	-2.42861e-17 	-0.24279
0.5 	-0.415383 	-2.42861e-17 	-0.244083
0.5 	-0.391854 	-2.42861e-17 	-0.241981
0.5 	-0.371044 	-2.60209e-17 	-0.242891
0.5 	-0.346841 	-2.77556e-17 	-0.240727
0.5 	-0.327557 	-2.77556e-17 	-0.24126
0.5 	-0.306689 	-2.45283e-17 	-0.239086
0.5 	-0.283789 	-2.07568e-17 	-0.237104
0.5 	-0.266833 	-2.36371e-17 	-0.23713
0.5 	-0.238689 	-3.08819e-17 	-0.235198
0.5 	-0.222523 	-3.36655e-17 	-0.233452
0.5 	-0.207182 	-3.60903e-17 	-0.233044
0.5 	-0.177196 	-4.17877e-17 	-0.231393
0.5 	-0.157723 	-4.41526e-17 	-0.229941
0.5 	-0.14348 	-4.36514e-17 	-0.229092
0.5 	-0.120126 	-4.38241e-17 	-0.22777
0.5 	-0.0927353 	-4.24648e-17 	-0.226681
0.5 	-0.0658722 	-4.11338e-17 	-0.225842
0.5 	-0.039378 	-4.18406e-17 	-0.225271
0.5 	-0.0131019 	-4.44503e-17 	-0.224982
0.5 	0.0131019 	-1.08217e-18 	-0.224982
0.5 	0.039378 	-5.75834e-18 	-0.225271
0.5 	0.0658722 	-9.90882e-18 	-0.225841
0.5 	0.0927353 	-1.18144e-17 	-0.22668
0.5 	0.120126 	-1.1439e-17 	-0.22777
0.5 	0.14348 	-9.25767e-18 	-0.229092
0.5 	0.157723 	-8.71807e-18 	-0.229941
0.5 	0.177196 	-1.05626e-17 	-0.231393
0.5 	0.207182 	-9.35944e-18 	-0.233043
0.5 	0.222523 	-5.8938e-18 	-0.233451
0.5 	0.238689 	-7.28964e-18 	-0.235197
0.5 	0.266833 	-7.5879e-18 	-0.237129
0.5 	0.283789 	-8.52396e-18 	-0.237103
0.5 	0.306689 	-1.3773e-17 	-0.239085
0.5 	0.327557 	-1.54875e-17 	-0.241259
0.5 	0.346841 	-1.54875e-17 	-0.240726
0.5 	0.371044 	-1.78566e-17 	-0.24289
0.5 	0.391854 	-1.92444e-17 	-0.24198
0.5 	0.415383 	-2.18933e-17 	-0.244082
0.5 	0.438038 	-2.53627e-17 	-0.24279
0.5 	0.461242 	-2.53885e-17 	-0.244799
0.5 	0.486141 	-2.36537e-17 	-0.243134
0.5 	0.5093 	-2.31083e-17 	-0.24506
0.5 	0.536953 	-2.13736e-17 	-0.243043
0.5 	0.560303 	-2.14492e-17 	-0.244947
0.5 	0.588946 	-2.09997e-17 	-0.242602
0.5 	0.61502 	-1.59926e-17 	-0.240243
0.5 	0.638936 	-1.36646e-17 	-0.241857
0.5 	0.674307 	-1.49167e-17 	-0.239194
0.5 	0.698915 	-1.69622e-17 	-0.240473
0.5 	0.734951 	-1.92374e-17 	-0.237201
0.5 	0.765098 	-1.91808e-17 	-0.234312
0.5 	0.790967 	-1.48809e-17 	-0.233047
0.5 	0.839013 	-1.42817e-17 	-0.228139
0.5 	1.00719 	-2.0105e-17 	-0.220582
0.5 	1.28954 	-2.45798e-17 	-0.141642
0.5 	1.5719 	-2.59322e-17 	-0.117447
0.5 	1.85427 	-2.58969e-17 	-0.0966223
0.5 	2.13666 	-2.3433e-17 	-0.0765235
0.5 	2.41906 	-2.13162e-17 	-0.0642838
0.5 	2.70148 	-2.33628e-17 	-0.0537068
0.5 	2.98391 	-2.08992e-17 	-0.0454389
0.5 	3.26635 	-1.67009e-17 	-0.0387431
0.5 	3.54881 	-1.6666e-17 	-0.0331832
0.5 	3.83129 	-1.42026e-17 	-0.0285491
0.5 	4.11378 	-1.27802e-17 	-0.0246329
0.5 	4.39628 	-1.06639e-17 	-0.021295
0.5 	4.6788 	-8.54767e-18 	-0.0184312
0.5 	4.96133 	-1.02479e-17 	-0.0159589
0.5 	5.24388 	-1.71524e-17 	-0.0138146
0.5 	5.52643 	-2.54448e-17 	-0.011948
0.5 	5.80901 	-2.52371e-17 	-0.0103178
0.5 	6.0916 	-2.24273e-17 	-0.00889122
0.5 	6.3742 	-2.20463e-17 	-0.00764173
0.5 	6.65681 	-2.18388e-17 	-0.00654313
0.5 	6.93944 	-1.95497e-17 	-0.00557598
0.5 	7.22209 	-1.79546e-17 	-0.00472412
0.5 	7.50474 	-2.26046e-17 	-0.00397246
0.5 	7.78741 	-2.84689e-17 	-0.00330935
0.5 	8.0701 	-3.08639e-17 	-0.00272391
0.5 	8.35279 	-2.99629e-17 	-0.00220708
0.5 	8.63551 	-2.81947e-17 	-0.0017508
0.5 	8.91823 	-2.38245e-17 	-0.00134807
0.5 	9.20097 	-2.21431e-17 	-0.000992743
0.5 	9.48372 	-2.64466e-17 	-0.000679374
0.5 	9.76649 	-2.87553e-17 	-0.000403246
0.5 	10.0493 	-2.96763e-17 	-0.000160029
0.5 	10.3321 	-3.02503e-17 	5.39418e-05
0.5 	10.6149 	-3.09112e-17 	0.000242048
0.5 	10.8977 	-3.296e-17 	0.000407443
0.5 	11.1805 	-3.6917e-17 	0.00055229
0.5 	11.4634 	-3.8684e-17 	0.000678818
0.5 	11.7462 	-3.88247e-17 	0.000789085
0.5 	12.0291 	-3.88138e-17 	0.000884714
0.5 	12.312 	-3.69659e-17 	0.000967321
0.5 	12.5949 	-3.71455e-17 	0.00103821
0.5 	12.8778 	-3.57901e-17 	0.00109855
0.5 	13.1607 	-3.16591e-17 	0.00114934
0.5 	13.4436 	-3.09975e-17 	0.00119142
0.5 	13.7266 	-3.20706e-17 	0.00122551
0.5 	14.0095 	-2.96742e-17 	0.00125218
