0.517293 	0 	0 	-0.352159
0.517293 	0 	5.55112e-18 	-0.352159
0.55252 	1.72534e-18 	1.59461e-18 	-0.357457
0.589056 	0 	-2.35922e-17 	-0.360063
0.589056 	1.72534e-18 	3.23034e-18 	-0.360063
0.62695 	0 	-2.35922e-17 	-0.360399
0.62695 	1.72534e-18 	6.60932e-18 	-0.360399
0.666252 	0 	-2.35922e-17 	-0.359314
0.666252 	1.72534e-18 	8.26109e-18 	-0.359314
0.707014 	0 	-2.35922e-17 	-0.357084
0.707014 	1.72534e-18 	8.18481e-18 	-0.357084
0.749291 	0 	-2.35922e-17 	-0.353843
0.749291 	1.72534e-18 	8.11447e-18 	-0.353843
0.793139 	0 	-2.35922e-17 	-0.349713
0.793139 	1.72534e-18 	8.04945e-18 	-0.349713
0.838615 	0 	-2.35922e-17 	-0.344797
0.838615 	1.72534e-18 	7.98919e-18 	-0.344797
0.885781 	0 	-2.35922e-17 	-0.339182
0.885781 	1.72534e-18 	7.93324e-18 	-0.339182
0.9347 	0 	-2.35922e-17 	-0.332941
0.9347 	1.72534e-18 	7.88117e-18 	-0.332941
0.985436 	0 	-2.35922e-17 	-0.326144
0.985436 	1.72534e-18 	7.83264e-18 	-0.326144
1.03806 	0 	-2.35922e-17 	-0.318859
1.03806 	1.72534e-18 	7.78731e-18 	-0.318859
1.09263 	0 	-2.35922e-17 	-0.311155
1.09263 	1.72534e-18 	7.74492e-18 	-0.311155
1.14924 	0 	-2.498e-17 	-0.303113
1.14924 	1.72534e-18 	7.70521e-18 	-0.303113
1.20795 	0 	-2.498e-17 	-0.294822
1.20795 	1.72534e-18 	6.28017e-18 	-0.294822
1.26884 	0 	-2.35922e-17 	-0.286377
1.26884 	1.72534e-18 	4.8574e-18 	-0.286377
1.33199 	0 	-2.35922e-17 	-0.277849
1.33199 	1.72534e-18 	3.4367e-18 	-0.277849
1.39748 	0 	-2.35922e-17 	-0.269332
1.39748 	1.72534e-18 	2.83206e-19 	-0.269332
1.46541 	0 	-2.35922e-17 	-0.26123
1.46541 	1.72534e-18 	-1.48074e-18 	-0.26123
1.53542 	0 	-2.498e-17 	-0.254228
1.53542 	1.72534e-18 	-1.49468e-18 	-0.254228
1.60625 	0 	-2.63678e-17 	-0.246115
1.60625 	1.72534e-18 	-1.4942e-18 	-0.246115
1.67708 	0 	-2.63678e-17 	-0.237514
1.67708 	1.72534e-18 	-1.49372e-18 	-0.237514
1.74792 	0 	-2.498e-17 	-0.228819
1.74792 	1.72534e-18 	-1.49323e-18 	-0.228819
1.81875 	0 	-2.35922e-17 	-0.220046
1.81875 	1.72534e-18 	-1.49275e-18 	-0.220046
1.88958 	0 	-2.35922e-17 	-0.21116
1.88958 	1.72534e-18 	-1.49227e-18 	-0.21116
1.96042 	0 	-2.22045e-17 	-0.202162
1.96042 	1.72534e-18 	-1.49178e-18 	-0.202162
2.03125 	0 	-2.08167e-17 	-0.19307
2.03125 	1.72534e-18 	-4.6138e-18 	-0.19307
2.10208 	1.72534e-18 	-7.38887e-18 	-0.183904
2.10208 	0 	-2.08167e-17 	-0.183904
2.17292 	1.72534e-18 	-7.04144e-18 	-0.174682
