-0.365781 	0.365781 	-5.20417e-18 	0.125895 	0.11246 	2.59503e-20
-0.390691 	0.390691 	-3.46945e-18 	0.320663 	0.281336 	-2.78619e-20
-0.416526 	0.416526 	-3.46945e-18 	0.476338 	0.404278 	1.37309e-20
-0.443321 	0.443321 	-1.73472e-18 	0.599009 	0.487836 	-1.00848e-19
-0.471111 	0.471111 	-3.46945e-18 	0.693862 	0.538465 	9.25347e-21
-0.499935 	0.499935 	-5.55112e-18 	0.765912 	0.562472 	9.48691e-20
-0.529829 	0.529829 	-4.16334e-18 	0.819827 	0.565986 	-1.9029e-19
-0.560834 	0.560834 	-1.75186e-17 	0.780808 	0.539875 	5.05993e-19
-0.560834 	0.560834 	-4.16334e-18 	0.859781 	0.554667 	2.19567e-19
-0.59299 	0.59299 	-1.94289e-17 	0.812984 	0.515716 	-4.50598e-20
-0.59299 	0.59299 	-3.81639e-18 	0.889362 	0.533411 	1.35781e-19
-0.626342 	0.626342 	-4.16334e-18 	0.911506 	0.506188 	8.82774e-20
-0.660933 	0.660933 	1.38778e-18 	0.928493 	0.47601 	1.772e-19
-0.696809 	0.696809 	6.93889e-18 	0.942007 	0.445006 	-4.7198e-19
-0.734018 	0.734018 	9.71445e-18 	0.953224 	0.414565 	-2.95469e-19
-0.772609 	0.772609 	1.11022e-17 	0.962932 	0.385505 	1.79021e-19
-0.812635 	0.812635 	1.2837e-17 	0.971636 	0.358244 	1.27887e-19
-0.854147 	0.854147 	1.04083e-17 	0.979654 	0.332938 	-1.71973e-19
-0.897202 	0.897202 	3.1225e-18 	0.987176 	0.309593 	1.76222e-19
-0.941857 	0.941857 	-3.1225e-18 	0.994345 	0.288226 	-4.00661e-20
-0.98817 	0.98817 	-7.63278e-18 	1.00145 	0.26906 	-3.44819e-19
-1.0362 	1.0362 	-1.14492e-17 	1.0094 	0.251707 	4.64171e-19
-1.06066 	1.06066 	-1.21431e-17 	1.02347 	0.224691 	-1.58696e-19
