0.5 	-14.8585 	-1.38778e-18 	0.00319191
0.5 	-14.5755 	-7.63278e-18 	0.00318762
0.5 	-14.2925 	-6.245e-18 	0.00317963
0.5 	-14.0095 	-6.93889e-18 	0.00316773
0.5 	-13.7266 	-8.67362e-18 	0.00315141
0.5 	-13.4436 	-9.36751e-18 	0.00313031
0.5 	-13.1607 	-1.35308e-17 	0.00310389
0.5 	-12.8778 	-1.8735e-17 	0.00307145
0.5 	-12.5949 	-2.32453e-17 	0.00303222
0.5 	-12.312 	-2.34056e-17 	0.00298521
0.5 	-12.0291 	-2.17931e-17 	0.00292932
0.5 	-11.7462 	-2.16087e-17 	0.00286329
0.5 	-11.4634 	-2.12941e-17 	0.00278555
0.5 	-11.1805 	-1.75967e-17 	0.0026946
0.5 	-10.8977 	-1.36607e-17 	0.00258843
0.5 	-10.6149 	-1.34543e-17 	0.00246491
0.5 	-10.3321 	-1.38984e-17 	0.00232209
0.5 	-10.0493 	-1.00489e-17 	0.00215688
0.5 	-9.76649 	-8.97493e-18 	0.00196597
0.5 	-9.48372 	-1.27581e-17 	0.00174587
0.5 	-9.20097 	-1.28116e-17 	0.00149238
0.5 	-8.91823 	-1.19108e-17 	0.00120099
0.5 	-8.63551 	-7.71408e-18 	0.000866449
0.5 	-8.35279 	-2.30293e-18 	0.000482857
0.5 	-8.0701 	-2.6163e-18 	4.34713e-05
0.5 	-7.78741 	-3.27654e-18 	-0.000459455
0.5 	-7.50474 	-3.24282e-18 	-0.00103464
0.5 	-7.22209 	-2.51514e-18 	-0.0016926
0.5 	-6.93944 	-2.48127e-18 	-0.00244441
0.5 	-6.65681 	-3.8351e-18 	-0.00330471
0.5 	-6.3742 	-3.1072e-18 	-0.00428916
0.5 	-6.0916 	-1.8588e-18 	-0.00541631
0.5 	-5.80901 	-1.13074e-18 	-0.00671188
0.5 	-5.52643 	6.38227e-19 	-0.00820165
0.5 	-5.24388 	3.25601e-19 	-0.00991682
0.5 	-4.96133 	1.22736e-18 	-0.0118978
0.5 	-4.6788 	9.14882e-19 	-0.0141931
0.5 	-4.39628 	-3.9078e-18 	-0.0168647
0.5 	-4.11378 	-4.56706e-18 	-0.0199929
0.5 	-3.83129 	-4.18542e-18 	-0.0236797
0.5 	-3.54881 	-6.57926e-18 	-0.0280616
0.5 	-3.26635 	-6.5444e-18 	-0.0333423
0.5 	-2.98391 	-6.50947e-18 	-0.0397268
0.5 	-2.70148 	-1.20256e-17 	-0.0476453
0.5 	-2.41906 	-1.75416e-17 	-0.0578323
0.5 	-2.13666 	-1.64656e-17 	-0.0696038
0.5 	-1.85427 	-1.53895e-17 	-0.0891961
0.5 	-1.5719 	-1.6395e-17 	-0.109427
0.5 	-1.28954 	-1.56658e-17 	-0.132455
0.5 	-1.00719 	-1.42425e-17 	-0.211092
0.5 	-0.839013 	-1.31839e-17 	-0.21763
0.5 	-0.790967 	-1.48239e-17 	-0.222258
0.5 	-0.765098 	-1.56713e-17 	-0.223422
0.5 	-0.734951 	-1.50721e-17 	-0.226106
0.5 	-0.698915 	-1.52656e-17 	-0.229229
