5.77296e-18 	0.517293 	-3.1225e-18 	0.0937206 	-0.000279861 	-9.70282e-20
5.77296e-18 	0.55252 	-4.85723e-18 	0.26533 	0.00844392 	1.61192e-19
5.77296e-18 	0.589056 	-4.85723e-18 	0.426733 	0.0321063 	-9.91048e-20
5.77296e-18 	0.62695 	-3.1225e-18 	0.576688 	0.0639608 	7.96277e-20
5.77296e-18 	0.666252 	3.85186e-34 	0.713672 	0.0992226 	-1.02213e-19
5.77296e-18 	0.707014 	2.77556e-18 	0.836255 	0.134859 	-1.51247e-20
5.77296e-18 	0.749291 	4.16334e-18 	0.943352 	0.168521 	4.37145e-20
5.77296e-18 	0.793139 	3.81639e-18 	1.0344 	0.198408 	-1.65137e-20
5.77296e-18 	0.838615 	2.08167e-18 	1.10945 	0.22332 	-1.7355e-20
5.77296e-18 	0.885781 	2.42861e-18 	1.16917 	0.242619 	8.6349e-20
5.77296e-18 	0.9347 	5.55112e-18 	1.21477 	0.256163 	-1.2999e-20
5.77296e-18 	0.985436 	8.67362e-18 	1.24784 	0.264207 	-4.69259e-20
5.77296e-18 	1.03806 	1.04083e-17 	1.27023 	0.2673 	9.39305e-20
5.77296e-18 	1.09263 	1.04083e-17 	1.28388 	0.266173 	-7.06304e-20
5.77296e-18 	1.14924 	1.04083e-17 	1.29066 	0.261643 	1.60087e-20
5.77296e-18 	1.20795 	1.04083e-17 	1.29228 	0.254525 	-2.11228e-20
5.77296e-18 	1.26884 	8.67362e-18 	1.29016 	0.245565 	5.92639e-20
5.77296e-18 	1.33199 	6.93889e-18 	1.28546 	0.235412 	-4.65363e-20
5.77296e-18 	1.39748 	5.20417e-18 	1.27898 	0.224628 	-6.71997e-21
5.77296e-18 	1.46541 	3.46945e-18 	1.27118 	0.213644 	-1.10532e-20
