-0.365781 	0.365781 	-5.20417e-18 	0.0608554
-0.390691 	0.390691 	-3.46945e-18 	0.0536705
-0.416526 	0.416526 	-3.46945e-18 	0.0550302
-0.443321 	0.443321 	-1.73472e-18 	0.0648705
-0.471111 	0.471111 	-3.46945e-18 	0.0800892
-0.499935 	0.499935 	-5.55112e-18 	0.0978853
-0.529829 	0.529829 	-4.16334e-18 	0.116048
-0.560834 	0.560834 	-1.75186e-17 	0.225651
-0.560834 	0.560834 	-4.16334e-18 	0.133015
-0.59299 	0.59299 	-1.94289e-17 	0.234135
-0.59299 	0.59299 	-3.81639e-18 	0.147868
-0.626342 	0.626342 	-4.16334e-18 	0.160222
-0.660933 	0.660933 	1.38778e-18 	0.170046
-0.696809 	0.696809 	6.93889e-18 	0.177522
-0.734018 	0.734018 	9.71445e-18 	0.182927
-0.772609 	0.772609 	1.11022e-17 	0.186563
-0.812635 	0.812635 	1.2837e-17 	0.188718
-0.854147 	0.854147 	1.04083e-17 	0.189647
-0.897202 	0.897202 	3.1225e-18 	0.189594
-0.941857 	0.941857 	-3.1225e-18 	0.188773
-0.98817 	0.98817 	-7.63278e-18 	0.187026
-1.0362 	1.0362 	-1.14492e-17 	0.182459
-1.06066 	1.06066 	-1.21431e-17 	0.170111
