-0.365781 	0.365781 	-5.20417e-18 	0.124414 	0.111217 	3.74291e-20
-0.390691 	0.390691 	-3.46945e-18 	0.316999 	0.27846 	-2.74725e-20
-0.416526 	0.416526 	-3.46945e-18 	0.471033 	0.400567 	1.3581e-20
-0.443321 	0.443321 	-1.73472e-18 	0.592573 	0.483932 	-1.12153e-19
-0.471111 	0.471111 	-3.46945e-18 	0.686744 	0.534837 	1.39329e-20
-0.499935 	0.499935 	-5.55112e-18 	0.758468 	0.559432 	1.01706e-19
-0.529829 	0.529829 	-4.16334e-18 	0.81232 	0.56371 	-1.99639e-19
-0.560834 	0.560834 	-1.75186e-17 	0.774595 	0.538349 	5.12227e-19
-0.560834 	0.560834 	-4.16334e-18 	0.852392 	0.553217 	2.25159e-19
-0.59299 	0.59299 	-1.94289e-17 	0.80691 	0.514896 	-4.50516e-20
-0.59299 	0.59299 	-3.81639e-18 	0.882204 	0.53277 	1.3946e-19
-0.626342 	0.626342 	-4.16334e-18 	0.904642 	0.506292 	9.19322e-20
-0.660933 	0.660933 	1.38778e-18 	0.921956 	0.476772 	1.79897e-19
-0.696809 	0.696809 	6.93889e-18 	0.935809 	0.446334 	-4.78376e-19
-0.734018 	0.734018 	9.71445e-18 	0.94737 	0.416373 	-2.984e-19
-0.772609 	0.772609 	1.11022e-17 	0.957424 	0.387718 	1.81616e-19
-0.812635 	0.812635 	1.2837e-17 	0.966478 	0.360799 	1.29091e-19
-0.854147 	0.854147 	1.04083e-17 	0.974849 	0.335782 	-1.73158e-19
-0.897202 	0.897202 	3.1225e-18 	0.982731 	0.312683 	1.77154e-19
-0.941857 	0.941857 	-3.1225e-18 	0.990271 	0.291519 	-4.03655e-20
-0.98817 	0.98817 	-7.63278e-18 	0.997758 	0.272516 	-3.45707e-19
-1.0362 	1.0362 	-1.14492e-17 	1.00607 	0.255328 	4.65597e-19
-1.06066 	1.06066 	-1.21431e-17 	1.02054 	0.22868 	-1.59078e-19
