0.365781 	0.365781 	-2.7433e-18 	0.00436406 	-0.00183755 	3.20337e-19
0.389485 	0.389485 	-5.46307e-18 	0.024586 	-0.00986866 	-3.05643e-19
0.400961 	0.400961 	-5.41918e-18 	0.00993542 	-0.000709691 	-1.49589e-20
0.402167 	0.402167 	-4.46906e-18 	0.024586 	-0.00986866 	-3.05643e-19
0.416526 	0.416526 	-2.72884e-18 	0.0570335 	-0.0174569 	-2.46453e-19
0.4365 	0.4365 	-1.38228e-18 	0.0989758 	-0.0244454 	-7.03462e-19
0.443321 	0.443321 	0 	0.0604026 	-0.0109973 	3.56842e-20
0.450142 	0.450142 	1.85618e-19 	0.0989758 	-0.0244454 	-7.03462e-19
0.471111 	0.471111 	-1.04246e-18 	0.148472 	-0.0306809 	6.15501e-19
0.499935 	0.499935 	-2.08267e-18 	0.204142 	-0.0358605 	8.58523e-19
0.529829 	0.529829 	-1.60658e-18 	0.264795 	-0.0397871 	-4.34002e-19
0.560834 	0.560834 	4.99205e-19 	0.329341 	-0.0423776 	5.05904e-19
0.59299 	0.59299 	-2.14812e-18 	0.396772 	-0.0436189 	-1.77274e-19
0.626342 	0.626342 	-5.85903e-18 	0.466132 	-0.043546 	5.49543e-20
0.660933 	0.660933 	-4.06747e-18 	0.536504 	-0.0422313 	9.00432e-19
0.696809 	0.696809 	-3.31926e-18 	0.607 	-0.0397743 	-1.22382e-18
0.734018 	0.734018 	-1.94642e-18 	0.676767 	-0.0362912 	-4.54511e-20
0.772609 	0.772609 	2.85787e-18 	0.744998 	-0.0319036 	2.5074e-19
0.812635 	0.812635 	5.83659e-18 	0.810949 	-0.0267281 	9.1857e-20
0.854147 	0.854147 	1.05986e-17 	0.873956 	-0.0208626 	-9.47871e-20
0.897202 	0.897202 	1.76403e-17 	0.933484 	-0.0143271 	2.69661e-19
0.941857 	0.941857 	2.14256e-17 	0.989195 	-0.00692116 	-1.4984e-19
0.98817 	0.98817 	2.03308e-17 	1.04073 	0.00134789 	-8.43441e-19
1.0362 	1.0362 	1.71555e-17 	1.08702 	0.00781987 	7.65423e-19
1.06066 	1.06066 	1.72747e-17 	1.1642 	0.0214043 	-2.99063e-19
