4 	-14.9303 	-1.8027e-18 	1.0046 	-1.93025e-06 	0
4 	-14.7909 	-1.58586e-18 	1.00461 	-5.75472e-06 	0
4 	-14.6515 	-1.81354e-18 	1.00463 	-9.48169e-06 	0
4 	-14.5121 	-2.09544e-18 	1.00465 	-1.30438e-05 	0
4 	-14.3727 	7.66857e-19 	1.00468 	-1.63747e-05 	0
4 	-14.2333 	3.62915e-18 	1.00473 	-1.94062e-05 	0
4 	-14.0939 	1.02707e-18 	1.00478 	-2.20702e-05 	0
4 	-13.9545 	2.2739e-18 	1.00484 	-2.42965e-05 	0
4 	-13.8152 	5.84092e-18 	1.00491 	-2.60142e-05 	0
4 	-13.6758 	5.9385e-18 	1.00499 	-2.71501e-05 	0
4 	-13.5364 	6.86007e-18 	1.00508 	-2.76283e-05 	0
4 	-13.397 	7.07691e-18 	1.00518 	-2.73706e-05 	0
4 	-13.2576 	6.46976e-18 	1.00529 	-2.62995e-05 	0
4 	-13.1182 	7.59733e-18 	1.0054 	-2.43282e-05 	0
4 	-12.9788 	7.31544e-18 	1.00553 	-2.13726e-05 	0
4 	-12.8394 	8.76827e-18 	1.00567 	-1.73434e-05 	0
4 	-12.7 	9.36458e-18 	1.00583 	-1.21508e-05 	0
4 	-12.5606 	7.8467e-18 	1.00599 	-5.68797e-06 	0
4 	-12.4212 	1.00043e-17 	1.00617 	2.14825e-06 	0
4 	-12.2818 	1.33653e-17 	1.00636 	1.14541e-05 	0
4 	-12.1424 	1.53168e-17 	1.00656 	2.23406e-05 	0
4 	-12.003 	1.64444e-17 	1.00678 	3.49381e-05 	0
4 	-11.8636 	1.58373e-17 	1.00701 	4.9368e-05 	0
4 	-11.7243 	1.66396e-17 	1.00726 	6.57542e-05 	0
4 	-11.5849 	1.91766e-17 	1.00752 	8.42424e-05 	0
4 	-11.4455 	2.13342e-17 	1.0078 	0.00010497 	0
4 	-11.3061 	2.20823e-17 	1.0081 	0.000128095 	0
4 	-11.1667 	2.04451e-17 	1.00841 	0.00015378 	0
4 	-11.0273 	1.8808e-17 	1.00874 	0.000182196 	0
4 	-10.8879 	1.99356e-17 	1.0091 	0.000213526 	0
4 	-10.7485 	2.24726e-17 	1.00948 	0.000247957 	0
4 	-10.6091 	2.36002e-17 	1.00987 	0.000285701 	0
