5.77296e-18 	0.517293 	-3.1225e-18 	-0.575684
5.77296e-18 	0.55252 	-4.85723e-18 	-0.543816
5.77296e-18 	0.589056 	-4.85723e-18 	-0.516715
5.77296e-18 	0.62695 	-3.1225e-18 	-0.492251
5.77296e-18 	0.666252 	3.85186e-34 	-0.467043
5.77296e-18 	0.707014 	2.77556e-18 	-0.440568
5.77296e-18 	0.749291 	4.16334e-18 	-0.413064
5.77296e-18 	0.793139 	3.81639e-18 	-0.384852
5.77296e-18 	0.838615 	2.08167e-18 	-0.356342
5.77296e-18 	0.885781 	2.42861e-18 	-0.328005
5.77296e-18 	0.9347 	5.55112e-18 	-0.300302
5.77296e-18 	0.985436 	8.67362e-18 	-0.273631
5.77296e-18 	1.03806 	1.04083e-17 	-0.248302
5.77296e-18 	1.09263 	1.04083e-17 	-0.224524
5.77296e-18 	1.14924 	1.04083e-17 	-0.202416
5.77296e-18 	1.20795 	1.04083e-17 	-0.182015
5.77296e-18 	1.26884 	8.67362e-18 	-0.163303
5.77296e-18 	1.33199 	6.93889e-18 	-0.146202
5.77296e-18 	1.39748 	5.20417e-18 	-0.130568
5.77296e-18 	1.46541 	3.46945e-18 	-0.116306
